datetime,open,high,low,close,volume,position
2025-08-18,96.38,96.38,96.38,96.38,0,0
2025-08-19,96.395,96.395,96.395,96.395,0,0
2025-08-20,96.37,96.385,96.37,96.385,2,2
2025-08-21,96.35,96.355,96.315,96.315,16,18
2025-08-22,96.31,96.425,96.305,96.415,93,111
2025-08-25,96.38,96.38,96.38,96.38,0,111
2025-08-26,96.415,96.415,96.41,96.41,3,114
2025-08-27,96.42,96.42,96.42,96.42,0,114
2025-08-28,96.41,96.41,96.4,96.4,80,154
2025-08-29,96.415,96.415,96.415,96.415,0,154
2025-09-02,96.395,96.395,96.395,96.395,0,154
2025-09-03,96.39,96.425,96.39,96.425,7,161
2025-09-04,96.445,96.445,96.445,96.445,0,161
2025-09-05,96.455,96.555,96.455,96.555,62,223
2025-09-08,96.57,96.585,96.57,96.575,52,275
2025-09-09,96.52,96.52,96.52,96.52,0,275
2025-09-10,96.535,96.535,96.535,96.535,0,275
2025-09-11,96.57,96.57,96.57,96.57,0,275
2025-09-12,96.54,96.54,96.54,96.54,0,275
2025-09-15,96.525,96.525,96.525,96.525,0,275
2025-09-16,96.54,96.54,96.54,96.54,0,275
2025-09-17,96.54,96.54,96.54,96.54,0,275
2025-09-18,96.53,96.53,96.53,96.53,0,275
2025-09-19,96.51,96.51,96.51,96.51,0,275
2025-09-22,96.485,96.485,96.485,96.485,0,275
2025-09-23,96.48,96.49,96.475,96.49,2,276
2025-09-24,96.475,96.475,96.465,96.47,120,294
2025-09-25,96.395,96.395,96.395,96.395,0,294
2025-09-26,96.41,96.41,96.41,96.41,0,294
2025-09-29,96.425,96.425,96.425,96.425,0,294
2025-09-30,96.455,96.455,96.455,96.455,0,294
2025-10-01,96.505,96.505,96.505,96.505,0,294
2025-10-02,96.495,96.505,96.495,96.505,27,267
2025-10-03,96.49,96.49,96.49,96.49,0,267
2025-10-06,96.475,96.475,96.475,96.475,0,267
2025-10-07,96.475,96.475,96.475,96.475,0,267
2025-10-08,96.465,96.465,96.465,96.465,0,267
2025-10-09,96.465,96.465,96.465,96.465,0,267
2025-10-10,96.52,96.52,96.52,96.52,0,367
2025-10-13,96.51,96.545,96.51,96.545,100,367
2025-10-14,96.545,96.545,96.545,96.545,0,367
2025-10-15,96.535,96.535,96.535,96.535,0,367
2025-10-16,96.53,96.605,96.53,96.605,3,367
2025-10-17,96.585,96.585,96.585,96.585,0,367
2025-10-20,96.575,96.575,96.575,96.575,0,367
2025-10-21,96.57,96.57,96.57,96.57,0,367
2025-10-22,96.57,96.57,96.57,96.57,0,367
2025-10-23,96.55,96.55,96.55,96.55,0,367
2025-10-24,96.56,96.56,96.56,96.56,0,367
2025-10-27,96.535,96.535,96.535,96.535,0,367
2025-10-28,96.525,96.53,96.525,96.53,46,358
2025-10-29,96.42,96.42,96.42,96.42,0,358
2025-10-30,96.385,96.385,96.385,96.385,0,358
2025-10-31,96.365,96.365,96.365,96.365,0,358
2025-11-03,96.375,96.375,96.375,96.375,0,359
2025-11-04,96.39,96.39,96.39,96.39,50,359
2025-11-05,96.37,96.37,96.355,96.355,1,359
2025-11-06,96.395,96.395,96.395,96.395,0,359
2025-11-07,96.42,96.42,96.405,96.405,5,357
2025-11-10,96.37,96.38,96.37,96.38,5,360
2025-11-11,96.405,96.405,96.405,96.405,0,360
2025-11-12,96.385,96.385,96.385,96.385,0,360
2025-11-13,96.35,96.35,96.35,96.35,0,360
2025-11-14,96.34,96.34,96.34,96.34,0,360
2025-11-17,96.33,96.33,96.33,96.33,0,360
2025-11-18,96.35,96.35,96.35,96.35,0,360
2025-11-19,96.355,96.355,96.33,96.33,252,553
2025-11-20,96.335,96.36,96.335,96.35,146,648
2025-11-21,96.35,96.41,96.35,96.385,403,1049
2025-11-24,96.38,96.405,96.375,96.405,119,931
2025-11-25,96.4,96.41,96.4,96.41,80,901
2025-11-26,96.4,96.4,96.4,96.4,0,901
2025-11-28,96.405,96.405,96.405,96.405,0,901
2025-12-01,96.385,96.385,96.385,96.385,132,961
2025-12-02,96.395,96.395,96.395,96.395,146,1036
2025-12-03,96.415,96.415,96.415,96.415,61,995
2025-12-04,96.405,96.405,96.405,96.405,0,995
2025-12-05,96.395,96.395,96.395,96.395,0,995
2025-12-08,96.39,96.39,96.39,96.39,0,995
2025-12-09,96.375,96.375,96.375,96.375,30,1039
2025-12-10,96.39,96.39,96.39,96.39,0,993
2025-12-11,96.405,96.405,96.405,96.405,0,993
2025-12-12,96.425,96.425,96.415,96.415,11,994
2025-12-15,96.42,96.42,96.42,96.42,152,1000
2025-12-16,96.42,96.42,96.42,96.42,0,1000
2025-12-17,96.43,96.43,96.425,96.425,3,1003
2025-12-18,96.435,96.44,96.435,96.44,5,1008
2025-12-19,96.435,96.435,96.435,96.435,36,1000
2025-12-22,96.43,96.44,96.43,96.43,313,1048
2025-12-23,96.42,96.42,96.415,96.415,85,1032
2025-12-24,96.41,96.415,96.405,96.415,2,1032
2025-12-26,96.435,96.435,96.435,96.435,0,1032
2025-12-29,96.435,96.435,96.435,96.435,51,1055
2025-12-30,96.435,96.435,96.435,96.435,0,1055
2025-12-31,96.435,96.435,96.435,96.435,0,1055
2026-01-02,96.435,96.435,96.435,96.435,0,1055
2026-01-05,96.43,96.43,96.43,96.43,0,1055
2026-01-06,96.415,96.425,96.415,96.425,7,1048
2026-01-07,96.415,96.42,96.405,96.41,35,1015
2026-01-08,96.405,96.405,96.405,96.405,15,1000
2026-01-09,96.375,96.38,96.37,96.375,91,922
2026-01-12,96.355,96.37,96.355,96.37,58,880
2026-01-13,96.365,96.365,96.365,96.365,0,880
2026-01-14,96.365,96.365,96.365,96.365,50,929
2026-01-15,96.345,96.355,96.345,96.355,2,914
2026-01-16,96.35,96.355,96.35,96.355,10,906
2026-01-20,96.355,96.36,96.35,96.355,752,1361
2026-01-21,96.35,96.35,96.35,96.35,1,1361
2026-01-22,96.3475,96.3475,96.3425,96.3475,282,1242
2026-01-23,96.3475,96.3475,96.3475,96.3475,0,1242
2026-01-26,96.345,96.345,96.345,96.345,11,1242
2026-01-27,96.3525,96.3525,96.3475,96.3475,30,1242
2026-01-28,96.3475,96.3475,96.345,96.345,300,1529
2026-01-29,96.3475,96.3525,96.3475,96.35,82,1562
2026-01-30,96.35,96.35,96.35,96.35,0,1562
2026-02-02,96.3475,96.35,96.345,96.3475,57,1562
2026-02-03,96.345,96.345,96.345,96.345,18,1562
