datetime,open,high,low,close,volume,position
2018-05-07,97.455,97.46,97.455,97.46,1,1
2018-05-08,97.445,97.45,97.445,97.45,21,21
2018-05-09,97.435,97.435,97.435,97.435,20,21
2018-05-10,97.415,97.415,97.415,97.415,0,21
2018-05-11,97.4,97.4,97.4,97.4,0,21
2018-05-14,97.39,97.4,97.39,97.4,130,151
2018-05-15,97.365,97.37,97.365,97.37,5,147
2018-05-16,97.355,97.375,97.355,97.365,141,71
2018-05-17,97.365,97.365,97.365,97.365,0,71
2018-05-18,97.39,97.395,97.385,97.385,584,329
2018-05-21,97.375,97.375,97.375,97.375,0,329
2018-05-22,97.385,97.385,97.385,97.385,0,329
2018-05-23,97.395,97.435,97.395,97.435,237,179
2018-05-24,97.465,97.465,97.465,97.465,0,179
2018-05-25,97.475,97.495,97.475,97.495,65,164
2018-05-29,97.605,97.71,97.605,97.71,71,173
2018-05-30,97.645,97.645,97.605,97.615,371,456
2018-05-31,97.605,97.605,97.59,97.605,39,456
2018-06-01,97.53,97.53,97.525,97.53,23,473
2018-06-04,97.46,97.47,97.46,97.47,2,471
2018-06-05,97.48,97.48,97.48,97.48,0,471
2018-06-06,97.44,97.44,97.44,97.44,82,478
2018-06-07,97.45,97.45,97.45,97.45,25,453
2018-06-08,97.475,97.475,97.465,97.465,98,453
2018-06-11,97.45,97.455,97.45,97.45,1333,958
2018-06-12,97.44,97.44,97.44,97.44,643,1457
2018-06-13,97.405,97.405,97.405,97.405,0,1457
2018-06-14,97.395,97.405,97.395,97.405,25,1457
2018-06-15,97.415,97.42,97.415,97.42,75,1457
2018-06-18,97.41,97.41,97.41,97.41,25,1475
2018-06-19,97.455,97.455,97.44,97.44,90,1457
2018-06-20,97.445,97.445,97.425,97.435,88,1500
2018-06-21,97.44,97.46,97.44,97.445,87,1486
2018-06-22,97.44,97.445,97.44,97.445,148,1493
2018-06-25,97.46,97.485,97.46,97.465,91,1475
2018-06-26,97.475,97.5,97.475,97.48,244,1485
2018-06-27,97.505,97.55,97.505,97.515,492,1467
2018-06-28,97.525,97.525,97.505,97.515,161,1457
2018-06-29,97.515,97.515,97.515,97.515,770,1457
