datetime,open,high,low,close,volume,position
2025-02-14,95.87,95.87,95.87,95.87,0,0
2025-02-18,95.84,95.84,95.84,95.84,0,0
2025-02-19,95.885,95.885,95.865,95.87,162,160
2025-02-20,95.885,95.895,95.885,95.895,47,207
2025-02-21,95.89,95.955,95.89,95.955,32,217
2025-02-24,95.975,95.975,95.96,95.96,20,227
2025-02-25,95.97,96.045,95.97,96.01,190,417
2025-02-26,96.015,96.015,96.015,96.015,0,417
2025-02-27,95.985,96.015,95.985,96.015,48,465
2025-02-28,96.055,96.105,96.03,96.105,164,629
2025-03-03,96.06,96.115,96.055,96.115,633,669
2025-03-04,96.185,96.22,96.13,96.13,667,669
2025-03-05,96.11,96.11,96.11,96.11,0,669
2025-03-06,96.17,96.17,96.17,96.17,0,669
2025-03-07,96.13,96.13,96.13,96.13,0,669
2025-03-10,96.205,96.205,96.205,96.205,0,669
2025-03-11,96.205,96.215,96.165,96.165,208,669
2025-03-12,96.105,96.105,96.105,96.105,0,669
2025-03-13,96.13,96.13,96.13,96.13,0,669
2025-03-14,96.08,96.08,96.08,96.08,0,669
2025-03-17,96.04,96.04,96.035,96.035,75,679
2025-03-18,96.015,96.015,96.015,96.015,0,679
2025-03-19,96.025,96.025,96.025,96.025,0,679
2025-03-20,96.08,96.08,96.065,96.065,50,679
2025-03-21,96.09,96.09,96.09,96.09,0,679
2025-03-24,96.025,96.025,96.025,96.025,0,679
2025-03-25,96.03,96.03,96.03,96.03,0,679
2025-03-26,96.03,96.03,96.025,96.03,125,604
2025-03-27,96.02,96.02,96.02,96.02,0,604
2025-03-28,96.105,96.105,96.105,96.105,0,604
2025-03-31,96.12,96.12,96.1,96.1,50,604
2025-04-01,96.12,96.14,96.12,96.14,200,604
2025-04-02,96.095,96.095,96.095,96.095,0,604
2025-04-03,96.195,96.2,96.195,96.2,25,604
2025-04-04,96.46,96.46,96.31,96.31,2,606
2025-04-07,96.32,96.32,96.32,96.32,0,606
2025-04-08,96.37,96.37,96.37,96.37,0,606
2025-04-09,96.345,96.345,96.095,96.135,26,613
2025-04-10,96.225,96.225,96.225,96.225,0,613
2025-04-11,96.15,96.15,96.15,96.15,0,613
2025-04-14,96.1,96.18,96.1,96.18,11,616
2025-04-15,96.17,96.17,96.17,96.17,0,616
2025-04-16,96.18,96.18,96.18,96.18,0,616
2025-04-17,96.16,96.16,96.16,96.16,0,616
2025-04-21,96.19,96.21,96.19,96.21,100,666
2025-04-22,96.175,96.175,96.17,96.17,2,664
2025-04-23,96.105,96.105,96.105,96.105,0,664
2025-04-24,96.13,96.13,96.13,96.13,0,664
2025-04-25,96.13,96.145,96.13,96.14,82,675
2025-04-28,96.165,96.165,96.165,96.165,0,675
2025-04-29,96.185,96.185,96.185,96.185,0,675
2025-04-30,96.195,96.23,96.195,96.215,173,833
2025-05-01,96.16,96.16,96.16,96.16,0,833
2025-05-02,96.05,96.05,96.05,96.05,0,833
2025-05-05,96.015,96.015,96.015,96.015,0,833
2025-05-06,96.04,96.04,96.04,96.04,114,947
2025-05-07,96.005,96.02,96.005,96.005,163,938
2025-05-08,95.95,95.95,95.95,95.95,100,1012
2025-05-09,95.945,95.95,95.945,95.95,60,963
2025-05-12,95.885,95.885,95.875,95.875,25,963
2025-05-13,95.86,95.86,95.85,95.855,138,1101
2025-05-14,95.835,95.835,95.835,95.835,0,1101
2025-05-15,95.83,95.855,95.83,95.845,153,1100
2025-05-16,95.825,95.83,95.825,95.83,100,1200
2025-05-19,95.825,95.825,95.825,95.825,0,1200
2025-05-20,95.83,95.83,95.815,95.815,1,1201
2025-05-21,95.815,95.815,95.81,95.81,22,1217
2025-05-22,95.815,95.815,95.805,95.805,6,1223
2025-05-23,95.795,95.795,95.795,95.795,22,1245
2025-05-27,95.79,95.795,95.79,95.795,1,1246
2025-05-28,95.78,95.785,95.78,95.785,20,1263
2025-05-29,95.805,95.805,95.805,95.805,49,1275
2025-05-30,95.82,95.82,95.82,95.82,62,1275
2025-06-02,95.82,95.82,95.82,95.82,0,1275
2025-06-03,95.82,95.82,95.82,95.82,0,1275
2025-06-04,95.84,95.84,95.84,95.84,21,1295
2025-06-05,95.84,95.84,95.84,95.84,0,1275
2025-06-06,95.78,95.785,95.78,95.785,344,1301
2025-06-09,95.785,95.785,95.785,95.785,0,1301
2025-06-10,95.77,95.785,95.77,95.785,1916,1296
2025-06-11,95.805,95.805,95.805,95.805,0,1296
2025-06-12,95.84,95.84,95.82,95.82,34,1287
2025-06-13,95.82,95.82,95.815,95.815,850,2137
2025-06-16,95.795,95.8,95.775,95.785,1044,1828
2025-06-17,95.775,95.775,95.775,95.775,100,1846
2025-06-18,95.775,95.775,95.77,95.77,7,1846
2025-06-20,95.765,95.795,95.765,95.79,50,1863
2025-06-23,95.835,95.845,95.835,95.835,477,2211
2025-06-24,95.825,95.84,95.815,95.835,665,2200
2025-06-25,95.84,95.865,95.84,95.855,125,2200
2025-06-26,95.865,95.875,95.865,95.865,335,1978
2025-06-27,95.855,95.86,95.855,95.86,20,1988
2025-06-30,95.85,95.85,95.85,95.85,10,1988
2025-07-01,95.86,95.86,95.845,95.845,384,1744
2025-07-02,95.85,95.865,95.85,95.85,408,1944
2025-07-03,95.87,95.87,95.76,95.775,403,1959
2025-07-07,95.77,95.775,95.76,95.765,683,2004
2025-07-08,95.76,95.76,95.755,95.755,1316,1956
2025-07-09,95.765,95.78,95.765,95.765,610,2017
2025-07-10,95.775,95.775,95.765,95.77,408,2125
2025-07-11,95.755,95.755,95.755,95.755,7,2118
2025-07-14,95.7675,95.7675,95.7525,95.7525,344,2098
2025-07-15,95.7575,95.7575,95.73,95.7325,131,2063
