datetime,open,high,low,close,volume,position
2018-05-07,97.325,97.325,97.325,97.325,0,0
2018-05-08,97.315,97.315,97.315,97.315,0,0
2018-05-09,97.29,97.29,97.29,97.29,0,0
2018-05-10,97.27,97.27,97.27,97.27,0,0
2018-05-11,97.255,97.255,97.255,97.255,0,0
2018-05-14,97.255,97.255,97.255,97.255,0,0
2018-05-15,97.225,97.225,97.225,97.225,0,0
2018-05-16,97.215,97.215,97.215,97.215,0,0
2018-05-17,97.21,97.21,97.21,97.21,1,1
2018-05-18,97.235,97.235,97.235,97.235,0,1
2018-05-21,97.225,97.225,97.225,97.225,0,1
2018-05-22,97.235,97.235,97.235,97.235,0,1
2018-05-23,97.285,97.285,97.285,97.285,1,0
2018-05-24,97.315,97.315,97.315,97.315,0,0
2018-05-25,97.345,97.345,97.345,97.345,0,0
2018-05-29,97.56,97.56,97.56,97.56,0,0
2018-05-30,97.465,97.465,97.465,97.465,0,0
2018-05-31,97.46,97.46,97.46,97.46,0,0
2018-06-01,97.405,97.405,97.385,97.385,375,150
2018-06-04,97.335,97.335,97.335,97.335,0,150
2018-06-05,97.345,97.345,97.345,97.345,0,150
2018-06-06,97.305,97.305,97.305,97.305,0,150
2018-06-07,97.315,97.315,97.315,97.315,0,150
2018-06-08,97.35,97.35,97.35,97.35,0,150
2018-06-11,97.335,97.335,97.335,97.335,0,150
2018-06-12,97.32,97.32,97.32,97.32,2,150
2018-06-13,97.285,97.285,97.285,97.285,0,150
2018-06-14,97.285,97.285,97.285,97.285,0,150
2018-06-15,97.3,97.3,97.3,97.3,0,150
2018-06-18,97.29,97.29,97.29,97.29,0,150
2018-06-19,97.32,97.32,97.32,97.32,0,150
2018-06-20,97.315,97.315,97.315,97.315,0,150
2018-06-21,97.325,97.325,97.325,97.325,0,150
2018-06-22,97.325,97.325,97.325,97.325,0,150
2018-06-25,97.345,97.345,97.345,97.345,0,150
2018-06-26,97.36,97.36,97.36,97.36,0,150
2018-06-27,97.405,97.405,97.405,97.405,0,150
2018-06-28,97.405,97.405,97.405,97.405,0,150
2018-06-29,97.4,97.4,97.4,97.4,0,150
2018-07-02,97.4,97.4,97.4,97.4,0,150
2018-07-03,97.405,97.405,97.405,97.405,0,150
2018-07-05,97.385,97.385,97.385,97.385,0,150
2018-07-06,97.405,97.405,97.405,97.405,0,150
2018-07-09,97.4,97.4,97.395,97.395,424,167
2018-07-10,97.38,97.38,97.38,97.38,50,167
2018-07-11,97.38,97.38,97.38,97.38,0,167
2018-07-12,97.37,97.37,97.37,97.37,0,167
2018-07-13,97.375,97.375,97.375,97.375,0,167
2018-07-16,97.36,97.36,97.36,97.36,0,167
2018-07-17,97.335,97.335,97.335,97.335,0,167
2018-07-18,97.33,97.33,97.33,97.33,225,282
2018-07-19,97.34,97.34,97.34,97.34,7,289
2018-07-20,97.335,97.335,97.335,97.335,28,317
2018-07-23,97.3,97.3,97.3,97.3,80,276
2018-07-24,97.29,97.29,97.29,97.29,0,276
2018-07-25,97.29,97.29,97.29,97.29,350,300
2018-07-26,97.245,97.25,97.245,97.25,530,369
2018-07-27,97.255,97.255,97.255,97.255,951,321
2018-07-30,97.245,97.255,97.245,97.255,1,322
2018-07-31,97.255,97.255,97.255,97.255,363,345
2018-08-01,97.25,97.25,97.25,97.25,131,401
2018-08-02,97.25,97.25,97.25,97.25,0,401
2018-08-03,97.265,97.27,97.26,97.26,892,522
2018-08-06,97.27,97.27,97.27,97.27,0,522
2018-08-07,97.265,97.265,97.265,97.265,383,486
2018-08-08,97.27,97.27,97.27,97.27,1400,499
2018-08-09,97.275,97.295,97.27,97.285,435,687
2018-08-10,97.34,97.35,97.34,97.35,1,688
2018-08-13,97.33,97.34,97.33,97.34,584,534
2018-08-14,97.31,97.31,97.31,97.31,2251,604
2018-08-15,97.345,97.345,97.345,97.345,200,660
2018-08-16,97.325,97.325,97.325,97.325,2311,627
2018-08-17,97.33,97.33,97.33,97.33,149,688
2018-08-20,97.355,97.355,97.355,97.355,20,673
2018-08-21,97.345,97.345,97.345,97.345,7,673
2018-08-22,97.355,97.355,97.355,97.355,0,673
2018-08-23,97.335,97.335,97.335,97.335,86,759
2018-08-24,97.33,97.33,97.33,97.33,649,672
2018-08-27,97.31,97.31,97.31,97.31,255,569
2018-08-28,97.295,97.295,97.295,97.295,0,569
2018-08-29,97.275,97.28,97.275,97.28,504,661
2018-08-30,97.3,97.3,97.29,97.29,327,719
2018-08-31,97.32,97.32,97.315,97.315,1011,532
2018-09-04,97.295,97.295,97.295,97.295,200,605
2018-09-05,97.29,97.29,97.29,97.29,713,493
2018-09-06,97.305,97.305,97.305,97.305,0,493
2018-09-07,97.245,97.245,97.245,97.245,900,531
2018-09-10,97.245,97.245,97.245,97.245,898,465
2018-09-11,97.205,97.205,97.205,97.205,370,651
2018-09-12,97.205,97.205,97.205,97.205,1608,553
2018-09-13,97.18,97.18,97.18,97.18,50,553
2018-09-14,97.135,97.145,97.13,97.145,644,555
2018-09-17,97.14,97.14,97.14,97.14,310,480
2018-09-18,97.115,97.115,97.115,97.115,207,473
2018-09-19,97.095,97.095,97.095,97.095,714,458
2018-09-20,97.095,97.095,97.085,97.085,277,545
2018-09-21,97.095,97.095,97.095,97.095,254,491
2018-09-24,97.095,97.095,97.095,97.095,291,491
2018-09-25,97.085,97.09,97.085,97.085,1420,612
2018-09-26,97.095,97.095,97.095,97.095,501,747
2018-09-27,97.095,97.095,97.09,97.095,588,732
2018-09-28,97.115,97.115,97.115,97.115,350,792
2018-10-01,97.115,97.115,97.115,97.115,1101,730
2018-10-02,97.125,97.125,97.125,97.125,238,838
2018-10-03,97.08,97.08,97.08,97.08,1609,1059
2018-10-04,97.05,97.05,97.05,97.05,505,932
2018-10-05,97.01,97.025,97.01,97.025,644,1023
2018-10-08,97.02,97.02,97.02,97.02,121,937
2018-10-09,97.025,97.025,97.015,97.02,1236,942
2018-10-10,97.015,97.03,97.01,97.03,603,702
2018-10-11,97.05,97.075,97.05,97.075,1522,1230
2018-10-12,97.07,97.09,97.07,97.085,1518,1198
2018-10-15,97.08,97.08,97.07,97.075,993,1210
2018-10-16,97.07,97.07,97.07,97.07,1217,1440
2018-10-17,97.08,97.08,97.07,97.07,1564,1312
2018-10-18,97.04,97.08,97.04,97.08,2845,1253
2018-10-19,97.06,97.06,97.055,97.06,568,1254
2018-10-22,97.065,97.065,97.065,97.065,2589,1231
2018-10-23,97.105,97.11,97.095,97.095,782,1330
2018-10-24,97.11,97.12,97.11,97.115,3275,1172
2018-10-25,97.115,97.115,97.115,97.115,3826,1597
2018-10-26,97.2,97.2,97.17,97.17,1698,1539
2018-10-29,97.14,97.165,97.14,97.165,1904,1647
2018-10-30,97.16,97.165,97.16,97.165,753,1504
2018-10-31,97.145,97.145,97.12,97.13,617,1620
2018-11-01,97.14,97.14,97.14,97.14,1057,1615
2018-11-02,97.115,97.115,97.105,97.105,2768,1734
2018-11-05,97.1,97.1,97.1,97.1,552,1782
2018-11-06,97.09,97.09,97.09,97.09,726,1769
2018-11-07,97.08,97.08,97.08,97.08,1821,1642
2018-11-08,97.055,97.055,97.05,97.05,3714,1821
2018-11-09,97.06,97.065,97.06,97.065,126,1929
2018-11-12,97.085,97.085,97.085,97.085,175,1897
2018-11-13,97.1,97.11,97.1,97.105,1007,1528
2018-11-14,97.115,97.16,97.115,97.15,2304,1589
2018-11-15,97.19,97.19,97.16,97.16,579,1455
2018-11-16,97.19,97.215,97.19,97.205,1395,1927
2018-11-19,97.245,97.245,97.24,97.24,2964,2000
2018-11-20,97.245,97.245,97.235,97.235,658,2125
2018-11-21,97.235,97.235,97.22,97.235,408,2150
2018-11-23,97.235,97.235,97.235,97.235,313,1940
2018-11-26,97.225,97.225,97.225,97.225,2015,2046
2018-11-27,97.225,97.24,97.22,97.235,7673,2242
2018-11-28,97.225,97.275,97.225,97.275,1682,2304
2018-11-29,97.285,97.3,97.27,97.275,6483,2505
2018-11-30,97.275,97.275,97.275,97.275,2249,3012
2018-12-03,97.25,97.255,97.25,97.255,2688,2697
2018-12-04,97.27,97.295,97.27,97.275,8202,3115
2018-12-05,97.275,97.275,97.275,97.275,0,3115
2018-12-06,97.325,97.42,97.325,97.37,1767,3528
2018-12-07,97.37,97.405,97.37,97.405,3069,3369
2018-12-10,97.435,97.46,97.43,97.43,650,3221
2018-12-11,97.395,97.4,97.38,97.39,1352,3291
2018-12-12,97.345,97.365,97.345,97.365,1242,3666
2018-12-13,97.355,97.36,97.355,97.36,4386,3836
2018-12-14,97.38,97.39,97.38,97.39,859,3908
2018-12-17,97.385,97.42,97.385,97.42,944,3780
2018-12-18,97.47,97.47,97.45,97.46,1294,3664
2018-12-19,97.455,97.455,97.45,97.45,1041,3492
2018-12-20,97.455,97.455,97.435,97.435,3193,2894
2018-12-21,97.445,97.48,97.445,97.47,1772,2735
2018-12-24,97.515,97.525,97.515,97.525,297,2562
