datetime,open,high,low,close,volume,position
2026-01-16,96.57,96.57,96.57,96.57,0,0
2026-01-20,96.585,96.585,96.585,96.585,0,0
2026-01-21,96.575,96.575,96.575,96.575,0,0
2026-01-22,96.57,96.57,96.565,96.565,40,40
2026-01-23,96.575,96.575,96.575,96.575,0,40
2026-01-26,96.585,96.585,96.585,96.585,0,40
2026-01-27,96.61,96.61,96.61,96.61,0,40
2026-01-28,96.595,96.595,96.595,96.595,0,40
2026-01-29,96.61,96.61,96.61,96.61,0,40
2026-01-30,96.635,96.635,96.635,96.635,0,40
2026-02-02,96.6,96.6,96.6,96.6,0,40
2026-02-03,96.59,96.59,96.59,96.59,0,40
2026-02-04,96.595,96.595,96.595,96.595,0,40
2026-02-05,96.605,96.68,96.605,96.68,1,41
2026-02-06,96.65,96.665,96.65,96.665,1,40
2026-02-09,96.68,96.68,96.68,96.68,40,0
2026-02-10,96.695,96.695,96.695,96.695,0,40
2026-02-11,96.615,96.615,96.615,96.615,0,40
2026-02-12,96.645,96.645,96.635,96.635,40,80
2026-02-13,96.67,96.67,96.67,96.67,0,80
2026-02-17,96.655,96.655,96.635,96.635,200,280
2026-02-18,96.63,96.63,96.63,96.63,0,280
2026-02-19,96.62,96.62,96.605,96.605,40,320
2026-02-20,96.585,96.585,96.585,96.585,0,320
2026-02-23,96.57,96.595,96.57,96.595,100,320
2026-02-24,96.58,96.58,96.58,96.58,0,320
2026-02-25,96.555,96.565,96.555,96.565,3,320
2026-02-26,96.57,96.57,96.57,96.57,0,320
2026-02-27,96.595,96.61,96.595,96.61,800,1120
2026-03-02,96.56,96.56,96.55,96.55,800,320
2026-03-03,96.535,96.535,96.535,96.535,0,320
2026-03-04,96.5,96.5,96.5,96.5,0,320
2026-03-05,96.475,96.48,96.475,96.48,123,443
2026-03-06,96.54,96.54,96.525,96.525,3,440
2026-03-09,96.49,96.49,96.49,96.49,0,440
2026-03-10,96.505,96.505,96.505,96.505,0,440
2026-03-11,96.47,96.47,96.47,96.47,0,440
2026-03-12,96.39,96.39,96.39,96.39,0,440
2026-03-13,96.395,96.395,96.395,96.395,0,440
2026-03-16,96.41,96.41,96.41,96.41,0,440
2026-03-17,96.425,96.425,96.41,96.41,77,512
2026-03-18,96.39,96.39,96.375,96.375,2,512
2026-03-19,96.33,96.33,96.29,96.29,137,649
2026-03-20,96.25,96.26,96.23,96.26,100,717
2026-03-23,96.29,96.29,96.29,96.29,0,717
2026-03-24,96.23,96.23,96.23,96.23,0,717
2026-03-25,96.26,96.26,96.26,96.26,0,717
2026-03-26,96.235,96.235,96.225,96.225,10,717
2026-03-27,96.27,96.27,96.27,96.27,0,717
2026-03-30,96.315,96.315,96.315,96.315,0,717
2026-03-31,96.33,96.33,96.33,96.33,0,717
2026-04-01,96.33,96.33,96.33,96.33,0,717
2026-04-02,96.295,96.34,96.295,96.34,102,617
2026-04-03,96.32,96.32,96.32,96.32,0,617
2026-04-06,96.31,96.31,96.31,96.31,0,617
2026-04-07,96.315,96.315,96.315,96.315,0,617
2026-04-08,96.315,96.315,96.315,96.315,0,617
2026-04-09,96.325,96.325,96.325,96.325,0,617
2026-04-10,96.325,96.325,96.32,96.32,100,517
2026-04-13,96.32,96.325,96.32,96.325,158,675
2026-04-14,96.33,96.33,96.33,96.33,0,675
2026-04-15,96.33,96.33,96.33,96.33,0,675
2026-04-16,96.335,96.335,96.335,96.335,0,675
2026-04-17,96.37,96.37,96.37,96.37,0,715
2026-04-20,96.355,96.355,96.355,96.355,0,715
2026-04-21,96.345,96.345,96.345,96.345,0,715
2026-04-22,96.345,96.345,96.345,96.345,0,715
2026-04-23,96.335,96.345,96.335,96.345,109,661
2026-04-24,96.355,96.355,96.355,96.355,0,661
2026-04-27,96.355,96.355,96.355,96.355,0,661
2026-04-28,96.35,96.35,96.35,96.35,0,661
2026-04-29,96.34,96.34,96.325,96.325,235,661
2026-04-30,96.33,96.345,96.33,96.345,50,661
2026-05-01,96.345,96.345,96.345,96.345,50,661
2026-05-04,96.34,96.34,96.34,96.34,0,661
2026-05-05,96.355,96.355,96.35,96.35,26,649
2026-05-06,96.36,96.36,96.355,96.355,14,649
2026-05-07,96.36,96.365,96.35,96.35,53,649
2026-05-08,96.36,96.36,96.355,96.355,50,649
2026-05-11,96.355,96.355,96.335,96.335,280,929
2026-05-12,96.335,96.335,96.335,96.335,300,1229
2026-05-13,96.32,96.335,96.32,96.33,428,1237
2026-05-14,96.33,96.33,96.33,96.33,0,1237
2026-05-15,96.315,96.325,96.315,96.325,24,1237
2026-05-18,96.325,96.325,96.31,96.31,62,1235
2026-05-19,96.305,96.305,96.295,96.295,45,1233
2026-05-20,96.3,96.31,96.3,96.305,219,1247
2026-05-21,96.305,96.31,96.275,96.28,257,1248
2026-05-22,96.28,96.29,96.27,96.275,58,1283
2026-05-26,96.29,96.295,96.275,96.285,138,1395
2026-05-27,96.305,96.305,96.295,96.295,12,1407
2026-05-28,96.295,96.3,96.295,96.3,1,1407
2026-05-29,96.305,96.305,96.305,96.305,0,1407
2026-06-01,96.305,96.305,96.295,96.305,52,1495
2026-06-02,96.31,96.31,96.31,96.31,0,1455
2026-06-03,96.31,96.31,96.31,96.31,0,1463
2026-06-04,96.315,96.315,96.315,96.315,0,1489
2026-06-05,96.315,96.315,96.285,96.295,348,1626
2026-06-08,96.285,96.285,96.285,96.285,0,1629
2026-06-09,96.29,96.29,96.29,96.29,2,1631
2026-06-10,96.29,96.295,96.285,96.29,46,1648
2026-06-11,96.29,96.31,96.29,96.295,14,1654
2026-06-12,96.295,96.295,96.295,96.295,0,1651
2026-06-15,96.2975,96.2975,96.2975,96.2975,1,1650
2026-06-16,96.3,96.3,96.2975,96.2975,48,1626
2026-06-17,96.2925,96.2975,96.2,96.24,327,0
