datetime,open,high,low,close,volume,position
2018-05-07,97.29,97.29,97.29,97.29,0,0
2018-05-08,97.28,97.28,97.28,97.28,0,0
2018-05-09,97.255,97.255,97.255,97.255,0,0
2018-05-10,97.235,97.235,97.235,97.235,0,0
2018-05-11,97.22,97.22,97.22,97.22,0,0
2018-05-14,97.22,97.22,97.22,97.22,0,0
2018-05-15,97.19,97.19,97.19,97.19,0,0
2018-05-16,97.18,97.18,97.18,97.18,0,0
2018-05-17,97.17,97.17,97.17,97.17,1,1
2018-05-18,97.195,97.195,97.195,97.195,0,1
2018-05-21,97.18,97.18,97.18,97.18,0,1
2018-05-22,97.19,97.19,97.19,97.19,0,1
2018-05-23,97.24,97.24,97.24,97.24,1,0
2018-05-24,97.27,97.27,97.27,97.27,0,0
2018-05-25,97.3,97.3,97.3,97.3,0,0
2018-05-29,97.515,97.515,97.515,97.515,0,0
2018-05-30,97.42,97.42,97.42,97.42,0,0
2018-05-31,97.425,97.425,97.425,97.425,0,0
2018-06-01,97.375,97.375,97.35,97.35,375,150
2018-06-04,97.305,97.305,97.305,97.305,0,150
2018-06-05,97.315,97.315,97.315,97.315,0,150
2018-06-06,97.275,97.275,97.275,97.275,0,150
2018-06-07,97.285,97.285,97.285,97.285,0,150
2018-06-08,97.32,97.32,97.32,97.32,0,150
2018-06-11,97.305,97.305,97.305,97.305,0,150
2018-06-12,97.29,97.29,97.29,97.29,2,150
2018-06-13,97.255,97.255,97.255,97.255,0,150
2018-06-14,97.255,97.255,97.255,97.255,0,150
2018-06-15,97.27,97.27,97.27,97.27,0,150
2018-06-18,97.26,97.26,97.26,97.26,0,150
2018-06-19,97.29,97.29,97.29,97.29,0,150
2018-06-20,97.285,97.285,97.285,97.285,0,150
2018-06-21,97.295,97.295,97.295,97.295,0,150
2018-06-22,97.295,97.295,97.295,97.295,0,150
2018-06-25,97.32,97.32,97.32,97.32,0,150
2018-06-26,97.335,97.335,97.335,97.335,0,150
2018-06-27,97.38,97.38,97.38,97.38,0,150
2018-06-28,97.385,97.385,97.385,97.385,0,150
2018-06-29,97.38,97.38,97.38,97.38,0,150
2018-07-02,97.38,97.38,97.38,97.38,0,150
2018-07-03,97.385,97.385,97.385,97.385,0,150
2018-07-05,97.365,97.365,97.365,97.365,0,150
2018-07-06,97.385,97.385,97.385,97.385,0,150
2018-07-09,97.375,97.375,97.375,97.375,0,150
2018-07-10,97.36,97.36,97.36,97.36,50,152
2018-07-11,97.365,97.365,97.365,97.365,0,152
2018-07-12,97.355,97.355,97.355,97.355,0,152
2018-07-13,97.365,97.365,97.365,97.365,525,152
2018-07-16,97.35,97.35,97.35,97.35,0,152
2018-07-17,97.325,97.325,97.325,97.325,0,152
2018-07-18,97.32,97.32,97.32,97.32,0,152
2018-07-19,97.335,97.335,97.335,97.335,0,152
2018-07-20,97.33,97.33,97.33,97.33,0,152
2018-07-23,97.295,97.295,97.295,97.295,0,152
2018-07-24,97.285,97.285,97.285,97.285,0,152
2018-07-25,97.285,97.285,97.285,97.285,225,150
2018-07-26,97.24,97.24,97.24,97.24,535,210
2018-07-27,97.245,97.245,97.245,97.245,209,201
2018-07-30,97.245,97.245,97.245,97.245,0,201
2018-07-31,97.245,97.245,97.245,97.245,50,151
2018-08-01,97.24,97.24,97.24,97.24,132,225
2018-08-02,97.24,97.24,97.24,97.24,0,225
2018-08-03,97.25,97.25,97.25,97.25,703,300
2018-08-06,97.275,97.275,97.26,97.26,13,313
2018-08-07,97.255,97.255,97.255,97.255,0,313
2018-08-08,97.26,97.26,97.26,97.26,1581,342
2018-08-09,97.285,97.285,97.275,97.275,303,342
2018-08-10,97.33,97.34,97.33,97.34,1,343
2018-08-13,97.31,97.335,97.31,97.335,1203,333
2018-08-14,97.305,97.305,97.305,97.305,2565,324
2018-08-15,97.34,97.34,97.34,97.34,200,405
2018-08-16,97.32,97.32,97.32,97.32,2289,339
2018-08-17,97.325,97.325,97.325,97.325,178,301
2018-08-20,97.35,97.35,97.35,97.35,30,295
2018-08-21,97.34,97.34,97.34,97.34,215,358
2018-08-22,97.35,97.35,97.35,97.35,0,358
