datetime,open,high,low,close,volume,position
2020-04-01,99.69,99.69,99.69,99.69,0,0
2020-04-02,99.675,99.675,99.675,99.675,0,0
2020-04-03,99.68,99.68,99.68,99.68,0,0
2020-04-06,99.62,99.62,99.62,99.62,0,0
2020-04-07,99.575,99.575,99.575,99.575,0,0
2020-04-08,99.59,99.59,99.59,99.59,0,0
2020-04-09,99.61,99.61,99.61,99.61,0,0
2020-04-13,99.6,99.6,99.6,99.6,0,0
2020-04-14,99.615,99.615,99.615,99.615,0,0
2020-04-15,99.645,99.645,99.645,99.645,0,0
2020-04-16,99.655,99.655,99.655,99.655,0,0
2020-04-17,99.67,99.67,99.67,99.67,0,0
2020-04-20,99.68,99.68,99.68,99.68,0,0
2020-04-21,99.7,99.7,99.7,99.7,0,0
2020-04-22,99.69,99.69,99.69,99.69,0,0
2020-04-23,99.695,99.695,99.695,99.695,0,0
2020-04-24,99.695,99.695,99.695,99.695,0,0
2020-04-27,99.685,99.685,99.685,99.685,0,0
2020-04-28,99.69,99.69,99.69,99.69,0,0
2020-04-29,99.705,99.705,99.705,99.705,0,0
2020-04-30,99.715,99.715,99.715,99.715,0,0
2020-05-01,99.71,99.71,99.71,99.71,0,0
2020-05-04,99.725,99.725,99.725,99.725,0,0
2020-05-05,99.72,99.72,99.72,99.72,0,0
2020-05-06,99.735,99.735,99.735,99.735,0,0
2020-05-07,99.79,99.79,99.79,99.79,0,0
2020-05-08,99.78,99.78,99.78,99.78,0,0
2020-05-11,99.76,99.76,99.76,99.76,0,0
2020-05-12,99.76,99.76,99.76,99.76,0,0
2020-05-13,99.78,99.78,99.78,99.78,0,0
2020-05-14,99.79,99.79,99.79,99.79,0,0
2020-05-15,99.815,99.815,99.815,99.815,0,0
2020-05-18,99.77,99.77,99.77,99.77,0,0
2020-05-19,99.77,99.77,99.77,99.77,0,0
2020-05-20,99.765,99.765,99.765,99.765,0,0
2020-05-21,99.765,99.765,99.765,99.765,0,0
2020-05-22,99.77,99.77,99.77,99.77,0,0
2020-05-26,99.765,99.765,99.765,99.765,0,0
2020-05-27,99.76,99.76,99.76,99.76,0,0
2020-05-28,99.755,99.755,99.755,99.755,0,0
2020-05-29,99.775,99.775,99.775,99.775,0,0
2020-06-01,99.785,99.785,99.785,99.785,0,0
2020-06-02,99.78,99.78,99.78,99.78,0,0
2020-06-03,99.745,99.745,99.745,99.745,0,0
2020-06-04,99.73,99.73,99.73,99.73,0,0
2020-06-05,99.665,99.665,99.665,99.665,0,0
2020-06-08,99.67,99.67,99.67,99.67,0,0
2020-06-09,99.705,99.705,99.705,99.705,0,0
2020-06-10,99.755,99.755,99.755,99.755,0,0
2020-06-11,99.78,99.78,99.78,99.78,0,0
2020-06-12,99.77,99.77,99.77,99.77,0,0
2020-06-15,99.78,99.78,99.78,99.78,0,0
2020-06-16,99.765,99.765,99.765,99.765,0,0
2020-06-17,99.785,99.785,99.785,99.785,0,0
2020-06-18,99.79,99.79,99.79,99.79,0,0
