datetime,open,high,low,close,volume,position
2023-10-16,94.71,94.71,94.71,94.71,0,0
2023-10-17,94.645,94.645,94.61,94.64,36,0
2023-10-18,94.62,94.635,94.62,94.635,55,45
2023-10-19,94.68,94.68,94.68,94.68,0,45
2023-10-20,94.73,94.735,94.72,94.72,96,133
2023-10-23,94.705,94.705,94.705,94.705,0,133
2023-10-24,94.68,94.69,94.68,94.69,350,395
2023-10-25,94.675,94.675,94.675,94.675,0,395
2023-10-26,94.68,94.725,94.665,94.72,43,400
2023-10-27,94.73,94.73,94.73,94.73,0,400
2023-10-30,94.71,94.71,94.71,94.71,0,400
2023-10-31,94.68,94.68,94.68,94.68,0,400
2023-11-01,94.77,94.77,94.74,94.74,2,400
2023-11-02,94.745,94.745,94.745,94.745,0,400
2023-11-03,94.87,94.87,94.85,94.85,20,400
2023-11-06,94.825,94.84,94.81,94.81,204,414
2023-11-07,94.81,94.815,94.81,94.815,5,414
2023-11-08,94.815,94.815,94.79,94.79,10,414
2023-11-09,94.73,94.73,94.73,94.73,0,414
2023-11-10,94.72,94.72,94.72,94.72,0,414
2023-11-13,94.695,94.71,94.695,94.71,10,414
2023-11-14,94.7,94.875,94.7,94.875,35,420
2023-11-15,94.87,94.87,94.825,94.825,22,415
2023-11-16,94.83,94.875,94.75,94.855,13,420
2023-11-17,94.855,94.855,94.84,94.84,5,418
2023-11-20,94.825,94.825,94.825,94.825,60,418
2023-11-21,94.83,94.83,94.825,94.83,430,586
2023-11-22,94.805,94.805,94.805,94.805,0,586
2023-11-24,94.78,94.78,94.78,94.78,0,586
2023-11-27,94.79,94.79,94.79,94.79,0,586
2023-11-28,94.805,94.85,94.805,94.85,530,585
2023-11-29,94.885,94.94,94.885,94.94,5,586
2023-11-30,94.925,94.925,94.92,94.92,1,585
2023-12-01,94.98,95.025,94.98,95.025,34,580
2023-12-04,94.975,94.975,94.975,94.975,0,580
2023-12-05,95.01,95.01,95.01,95.01,0,580
2023-12-06,94.98,94.995,94.98,94.995,400,896
2023-12-07,95.0,95.005,95.0,95.005,11,907
2023-12-08,94.915,94.915,94.915,94.915,0,907
2023-12-11,94.905,94.905,94.905,94.905,0,907
2023-12-12,94.905,94.905,94.895,94.895,463,1144
2023-12-13,94.89,95.055,94.885,95.055,581,907
2023-12-14,95.135,95.135,95.095,95.095,396,1207
2023-12-15,95.04,95.05,95.04,95.05,3,1207
2023-12-18,95.075,95.075,95.055,95.055,272,937
2023-12-19,95.08,95.08,95.08,95.08,0,937
2023-12-20,95.12,95.12,95.12,95.12,0,937
2023-12-21,95.145,95.145,95.145,95.145,20,957
2023-12-22,95.175,95.175,95.175,95.175,0,957
2023-12-26,95.165,95.165,95.155,95.16,100,957
2023-12-27,95.185,95.185,95.185,95.185,0,957
2023-12-28,95.16,95.16,95.15,95.16,14,957
2023-12-29,95.17,95.17,95.17,95.17,0,957
2024-01-02,95.13,95.13,95.13,95.13,0,957
2024-01-03,95.085,95.085,95.085,95.085,0,957
2024-01-04,95.09,95.09,95.055,95.055,17,957
2024-01-05,95.065,95.065,95.065,95.065,0,957
2024-01-08,95.06,95.06,95.06,95.06,0,957
2024-01-09,95.05,95.05,95.05,95.05,0,957
2024-01-10,95.065,95.065,95.065,95.065,0,957
2024-01-11,95.105,95.105,95.105,95.105,0,957
2024-01-12,95.19,95.19,95.19,95.19,0,957
2024-01-16,95.115,95.115,95.115,95.115,11,946
2024-01-17,95.035,95.035,95.035,95.035,1,947
2024-01-18,95.04,95.04,95.04,95.04,8,948
2024-01-19,94.99,94.99,94.99,94.99,0,948
2024-01-22,94.99,94.99,94.975,94.98,1282,1000
2024-01-23,94.995,94.995,94.99,94.99,59,959
2024-01-24,94.97,94.97,94.97,94.97,1,958
2024-01-25,94.985,95.015,94.985,95.01,62,960
2024-01-26,94.995,94.995,94.995,94.995,0,960
2024-01-29,95.01,95.01,94.995,95.005,488,1123
2024-01-30,94.985,94.985,94.985,94.985,29,1123
2024-01-31,95.03,95.055,95.03,95.055,73,1083
2024-02-01,95.055,95.055,95.035,95.035,80,1083
2024-02-02,94.94,94.94,94.915,94.915,21,1063
2024-02-05,94.875,94.885,94.875,94.875,90,1089
2024-02-06,94.89,94.89,94.89,94.89,3,1086
2024-02-07,94.9,94.9,94.89,94.89,26,1077
2024-02-08,94.905,94.905,94.885,94.885,25,1067
2024-02-09,94.88,94.88,94.88,94.88,18,1066
2024-02-12,94.87,94.87,94.87,94.87,8,1059
2024-02-13,94.79,94.79,94.79,94.79,52,1086
2024-02-14,94.8,94.8,94.8,94.8,0,1086
2024-02-15,94.795,94.795,94.795,94.795,0,1086
2024-02-16,94.77,94.775,94.77,94.775,164,1127
2024-02-20,94.795,94.795,94.78,94.78,30,1127
2024-02-21,94.77,94.77,94.765,94.765,30,1142
2024-02-22,94.76,94.76,94.755,94.755,202,1252
2024-02-23,94.73,94.745,94.73,94.745,25,1257
2024-02-26,94.73,94.73,94.72,94.72,100,1257
2024-02-27,94.725,94.73,94.725,94.725,86,1262
2024-02-28,94.71,94.73,94.71,94.73,25,1257
2024-02-29,94.72,94.73,94.72,94.73,107,1206
2024-03-01,94.76,94.76,94.76,94.76,0,1206
2024-03-04,94.745,94.755,94.735,94.74,181,1308
2024-03-05,94.73,94.76,94.73,94.745,2,1308
2024-03-06,94.745,94.745,94.745,94.745,0,1308
2024-03-07,94.755,94.755,94.755,94.755,0,1308
2024-03-08,94.755,94.755,94.755,94.755,0,1308
2024-03-11,94.74,94.74,94.74,94.74,43,1265
2024-03-12,94.725,94.725,94.725,94.725,107,1320
2024-03-13,94.725,94.725,94.725,94.725,0,1320
2024-03-14,94.72,94.72,94.715,94.715,383,1404
2024-03-15,94.715,94.715,94.71,94.71,563,1952
2024-03-18,94.705,94.71,94.705,94.71,109,1844
2024-03-19,94.7075,94.71,94.7075,94.71,119,1805
2024-03-20,94.7125,94.735,94.71,94.7325,63,1835
2024-03-21,94.7325,94.7325,94.73,94.73,178,1864
2024-03-22,94.735,94.7475,94.735,94.7375,149,1939
2024-03-25,94.735,94.7375,94.7325,94.7325,189,2077
2024-03-26,94.7325,94.7375,94.73,94.7375,5,2072
2024-03-27,94.7375,94.7375,94.7375,94.7375,0,2072
2024-03-28,94.7275,94.7325,94.7225,94.7275,459,2229
2024-04-01,94.7275,94.7275,94.7025,94.7125,51,2098
2024-04-02,94.7075,94.715,94.7075,94.715,6,2096
2024-04-03,94.72,94.72,94.72,94.72,0,2096
2024-04-04,94.7175,94.73,94.7175,94.73,62,2088
2024-04-05,94.72,94.72,94.7125,94.715,17,2088
2024-04-08,94.695,94.7025,94.695,94.7025,9,2079
2024-04-09,94.71,94.7125,94.705,94.705,15,2074
2024-04-10,94.665,94.67,94.6625,94.6675,33,2070
2024-04-11,94.6775,94.68,94.6725,94.6725,468,2388
2024-04-12,94.6825,94.6825,94.68,94.68,120,2432
2024-04-15,94.675,94.68,94.6725,94.68,544,2888
2024-04-16,94.68,94.68,94.675,94.6775,43,2894
2024-04-17,94.6725,94.675,94.6725,94.675,173,2889
2024-04-18,94.6725,94.6725,94.6675,94.6725,119,2889
2024-04-19,94.69,94.69,94.675,94.675,109,2991
2024-04-22,94.6725,94.6725,94.6725,94.6725,0,2991
2024-04-23,94.67,94.6725,94.67,94.6725,800,3789
2024-04-24,94.67,94.67,94.67,94.67,1,3789
2024-04-25,94.6675,94.67,94.6675,94.67,383,4006
2024-04-26,94.67,94.67,94.67,94.67,0,4006
2024-04-29,94.6675,94.6675,94.6675,94.6675,0,4006
2024-04-30,94.665,94.665,94.665,94.665,0,4006
2024-05-01,94.665,94.665,94.665,94.665,0,4006
2024-05-02,94.665,94.665,94.665,94.665,0,4006
2024-05-03,94.665,94.665,94.6625,94.665,11,4006
2024-05-06,94.665,94.6675,94.665,94.665,6,4006
2024-05-07,94.665,94.665,94.6625,94.6625,1,4006
2024-05-08,94.6625,94.6625,94.6625,94.6625,0,4006
2024-05-09,94.6625,94.665,94.66,94.665,60,4015
2024-05-10,94.66,94.6625,94.66,94.6625,1,4016
2024-05-13,94.6625,94.6625,94.6625,94.6625,0,4016
2024-05-14,94.655,94.6575,94.655,94.6575,52,3983
2024-05-15,94.6575,94.6575,94.6575,94.6575,0,3983
2024-05-16,94.6575,94.6575,94.6575,94.6575,0,3983
2024-05-17,94.655,94.655,94.6525,94.655,1101,4446
2024-05-20,94.655,94.655,94.6525,94.655,284,4449
2024-05-21,94.6575,94.6575,94.6575,94.6575,0,4449
2024-05-22,94.655,94.655,94.655,94.655,0,4449
2024-05-23,94.6525,94.6525,94.6525,94.6525,0,4449
2024-05-24,94.6525,94.6525,94.6525,94.6525,0,4449
2024-05-28,94.65,94.65,94.65,94.65,0,4449
2024-05-29,94.6525,94.6525,94.6525,94.6525,240,4592
2024-05-30,94.65,94.65,94.65,94.65,0,4592
2024-05-31,94.65,94.65,94.65,94.65,0,4592
2024-06-03,94.65,94.65,94.65,94.65,0,4592
2024-06-04,94.6475,94.6475,94.6475,94.6475,118,4630
2024-06-05,94.6475,94.6475,94.6475,94.6475,0,4630
2024-06-06,94.6475,94.6475,94.6475,94.6475,0,4630
2024-06-07,94.645,94.645,94.645,94.645,0,4630
2024-06-10,94.645,94.645,94.645,94.645,0,4630
2024-06-11,94.6475,94.6475,94.6475,94.6475,0,4630
2024-06-12,94.6475,94.6475,94.6475,94.6475,0,4630
2024-06-13,94.6475,94.6475,94.6475,94.6475,17,4618
2024-06-14,94.645,94.6475,94.645,94.645,1155,5087
2024-06-17,94.6425,94.6425,94.6425,94.6425,6,5088
2024-06-18,94.645,94.645,94.645,94.645,0,5088
2024-06-20,94.6425,94.6425,94.64,94.64,1110,5857
2024-06-21,94.6425,94.6425,94.6425,94.6425,0,5857
2024-06-24,94.6425,94.645,94.6425,94.645,370,6057
2024-06-25,94.6425,94.6425,94.6425,94.6425,0,6057
2024-06-26,94.64,94.64,94.64,94.64,0,6057
2024-06-27,94.6425,94.645,94.6425,94.645,100,5957
2024-06-28,94.645,94.645,94.645,94.645,0,5957
