datetime,open,high,low,close,volume,position
2024-11-18,95.9,95.9,95.9,95.9,0,0
2024-11-19,95.89,95.89,95.89,95.89,0,0
2024-11-20,95.87,95.87,95.87,95.87,0,0
2024-11-21,95.85,95.85,95.85,95.85,0,0
2024-11-22,95.84,95.84,95.84,95.84,0,0
2024-11-25,95.865,95.865,95.865,95.865,0,0
2024-11-26,95.86,95.86,95.86,95.86,0,0
2024-11-27,95.89,95.89,95.89,95.89,0,0
2024-11-29,95.915,95.915,95.915,95.915,0,0
2024-12-02,95.885,95.885,95.885,95.885,0,0
2024-12-03,95.95,95.95,95.95,95.95,0,0
2024-12-04,96.0,96.0,96.0,96.0,0,0
2024-12-05,95.985,95.985,95.985,95.985,0,0
2024-12-06,96.04,96.04,96.04,96.04,0,0
2024-12-09,96.025,96.025,96.025,96.025,0,0
2024-12-10,96.01,96.01,96.01,96.01,0,0
2024-12-11,96.01,96.01,96.01,96.01,0,0
2024-12-12,95.985,95.985,95.985,95.985,0,0
2024-12-13,95.945,95.97,95.945,95.955,16,0
2024-12-16,95.955,95.955,95.945,95.945,1,1
2024-12-17,95.935,95.935,95.935,95.935,0,1
2024-12-18,95.92,95.92,95.845,95.845,2,1
2024-12-19,95.87,95.87,95.87,95.87,0,1
2024-12-20,95.9,95.9,95.875,95.875,87,87
2024-12-23,95.87,95.87,95.855,95.855,88,87
2024-12-24,95.87,95.87,95.87,95.87,0,87
2024-12-26,95.86,95.86,95.86,95.86,0,87
2024-12-27,95.885,95.885,95.885,95.885,0,87
2024-12-30,95.92,95.92,95.92,95.92,0,87
2024-12-31,95.92,95.92,95.92,95.92,0,87
2025-01-02,95.91,95.91,95.91,95.91,0,87
2025-01-03,95.9,95.9,95.9,95.9,0,87
2025-01-06,95.895,95.895,95.895,95.895,0,87
2025-01-07,95.875,95.875,95.875,95.875,0,87
2025-01-08,95.875,95.875,95.875,95.875,0,87
2025-01-09,95.885,95.885,95.885,95.885,0,87
2025-01-10,95.82,95.82,95.82,95.82,0,87
2025-01-13,95.785,95.8,95.785,95.8,4,89
2025-01-14,95.805,95.815,95.805,95.81,14,98
2025-01-15,95.855,95.855,95.855,95.855,0,98
2025-01-16,95.84,95.87,95.84,95.87,27,89
2025-01-17,95.87,95.87,95.87,95.87,0,89
2025-01-21,95.855,95.855,95.855,95.855,0,89
2025-01-22,95.845,95.845,95.845,95.845,18,87
2025-01-23,95.86,95.86,95.86,95.86,0,87
2025-01-24,95.875,95.875,95.875,95.875,0,87
2025-01-27,95.905,95.905,95.9,95.905,174,103
2025-01-28,95.895,95.9,95.895,95.9,5,108
2025-01-29,95.875,95.875,95.875,95.875,0,108
2025-01-30,95.88,95.88,95.88,95.88,0,108
2025-01-31,95.865,95.865,95.865,95.865,0,108
2025-02-03,95.835,95.835,95.835,95.835,0,108
2025-02-04,95.85,95.85,95.845,95.845,150,258
2025-02-05,95.855,95.855,95.855,95.855,250,508
2025-02-06,95.85,95.85,95.85,95.85,0,508
2025-02-07,95.805,95.805,95.805,95.805,0,508
2025-02-10,95.8,95.81,95.8,95.8,29,488
2025-02-11,95.79,95.79,95.79,95.79,0,488
2025-02-12,95.735,95.735,95.735,95.735,0,488
2025-02-13,95.755,95.755,95.75,95.75,50,488
2025-02-14,95.755,95.78,95.755,95.775,751,1239
2025-02-18,95.78,95.78,95.75,95.755,229,1459
2025-02-19,95.755,95.76,95.755,95.755,212,1571
2025-02-20,95.76,95.775,95.76,95.775,618,2171
2025-02-21,95.775,95.815,95.775,95.815,150,2321
2025-02-24,95.8,95.82,95.8,95.81,159,2471
2025-02-25,95.835,95.835,95.825,95.825,101,2471
2025-02-26,95.815,95.83,95.815,95.825,301,2771
