datetime,open,high,low,close,volume,position
2022-07-25,96.755,96.755,96.755,96.755,0,0
2022-07-26,96.775,96.775,96.775,96.775,0,0
2022-07-27,96.835,96.835,96.835,96.835,0,0
2022-07-28,96.87,96.87,96.87,96.87,0,0
2022-07-29,96.86,96.86,96.86,96.86,0,0
2022-08-01,96.85,96.85,96.85,96.85,100,100
2022-08-02,96.815,96.815,96.785,96.785,80,180
2022-08-03,96.765,96.77,96.765,96.77,40,220
2022-08-04,96.795,96.795,96.795,96.795,0,220
2022-08-05,96.645,96.645,96.645,96.645,0,220
2022-08-08,96.645,96.645,96.645,96.645,0,220
2022-08-09,96.625,96.625,96.625,96.625,0,220
2022-08-10,96.65,96.735,96.61,96.7,166,249
2022-08-11,96.695,96.695,96.695,96.695,0,249
2022-08-12,96.695,96.695,96.695,96.695,0,249
2022-08-15,96.705,96.705,96.705,96.705,11,249
2022-08-16,96.7,96.705,96.7,96.7,49,249
2022-08-17,96.66,96.7,96.66,96.7,7,253
2022-08-18,96.705,96.705,96.7,96.7,56,247
2022-08-19,96.69,96.69,96.69,96.69,0,247
2022-08-22,96.645,96.645,96.645,96.645,0,247
2022-08-23,96.65,96.65,96.65,96.65,0,247
2022-08-24,96.62,96.62,96.62,96.62,1,247
2022-08-25,96.61,96.61,96.61,96.61,0,247
2022-08-26,96.62,96.62,96.61,96.61,110,255
2022-08-29,96.55,96.55,96.55,96.55,0,255
2022-08-30,96.54,96.54,96.54,96.54,1,255
2022-08-31,96.54,96.55,96.54,96.55,58,282
2022-09-01,96.5,96.525,96.5,96.525,10,272
2022-09-02,96.59,96.59,96.59,96.59,0,272
2022-09-06,96.515,96.515,96.515,96.515,0,272
2022-09-07,96.505,96.505,96.505,96.505,0,272
2022-09-08,96.475,96.475,96.475,96.475,0,272
2022-09-09,96.46,96.46,96.44,96.44,20,254
2022-09-12,96.45,96.45,96.42,96.43,589,779
2022-09-13,96.43,96.435,96.195,96.21,2207,2047
2022-09-14,96.155,96.2,96.145,96.2,380,1879
2022-09-15,96.18,96.18,96.155,96.18,246,2096
2022-09-16,96.175,96.21,96.17,96.21,824,2386
2022-09-19,96.185,96.185,96.175,96.175,106,2480
2022-09-20,96.075,96.185,96.075,96.185,396,2516
2022-09-21,96.1775,96.18,96.15,96.18,683,2925
2022-09-22,96.18,96.1925,96.175,96.175,236,2931
2022-09-23,96.175,96.175,96.1675,96.1675,231,2860
2022-09-26,96.145,96.185,96.1425,96.1825,1259,2790
2022-09-27,96.215,96.2175,96.2,96.2125,1488,2676
2022-09-28,96.26,96.2825,96.24,96.24,402,2654
2022-09-29,96.22,96.2525,96.22,96.2325,9492,11355
2022-09-30,96.235,96.24,96.23,96.23,943,7562
