datetime,open,high,low,close,volume,position
2025-01-13,95.835,95.835,95.835,95.835,0,0
2025-01-14,95.855,95.855,95.855,95.855,0,0
2025-01-15,95.915,95.915,95.915,95.915,0,0
2025-01-16,95.93,95.945,95.93,95.93,2,1
2025-01-17,95.915,95.915,95.915,95.915,0,1
2025-01-21,95.905,95.905,95.905,95.905,0,1
2025-01-22,95.905,95.905,95.905,95.905,0,1
2025-01-23,95.92,95.92,95.92,95.92,0,1
2025-01-24,95.94,95.945,95.94,95.94,84,83
2025-01-27,95.985,95.985,95.985,95.985,0,83
2025-01-28,95.975,95.975,95.975,95.975,0,83
2025-01-29,95.945,95.945,95.945,95.945,0,83
2025-01-30,95.945,95.96,95.945,95.95,150,122
2025-01-31,95.925,95.925,95.925,95.925,0,122
2025-02-03,95.905,95.905,95.89,95.89,142,129
2025-02-04,95.92,95.92,95.92,95.92,0,129
2025-02-05,95.93,95.93,95.93,95.93,0,129
2025-02-06,95.92,95.92,95.92,95.92,0,129
2025-02-07,95.86,95.86,95.86,95.86,0,129
2025-02-10,95.86,95.86,95.86,95.86,0,129
2025-02-11,95.84,95.84,95.84,95.84,0,129
2025-02-12,95.775,95.775,95.775,95.775,0,129
2025-02-13,95.795,95.805,95.795,95.805,6,130
2025-02-14,95.845,95.845,95.845,95.845,0,130
2025-02-18,95.82,95.82,95.815,95.815,12,142
2025-02-19,95.82,95.83,95.82,95.825,27,169
2025-02-20,95.85,95.85,95.85,95.85,0,169
2025-02-21,95.9,95.905,95.9,95.905,28,141
2025-02-24,95.9,95.9,95.9,95.9,0,141
2025-02-25,95.94,95.94,95.94,95.94,0,141
2025-02-26,95.945,95.945,95.945,95.945,0,141
2025-02-27,95.94,95.94,95.94,95.94,0,141
2025-02-28,95.995,96.015,95.995,96.015,20,161
2025-03-03,95.995,96.055,95.995,96.025,50,111
2025-03-04,96.06,96.13,96.04,96.04,30,111
2025-03-05,96.015,96.015,96.015,96.015,0,111
2025-03-06,96.075,96.075,96.075,96.075,0,111
2025-03-07,96.035,96.035,96.035,96.035,0,111
2025-03-10,96.105,96.105,96.105,96.105,0,111
2025-03-11,96.1,96.125,96.065,96.065,162,197
2025-03-12,96.05,96.05,96.01,96.01,14,211
2025-03-13,96.035,96.035,96.035,96.035,0,211
2025-03-14,96.0,96.0,95.985,96.0,10,216
2025-03-17,95.955,95.955,95.955,95.955,0,216
2025-03-18,95.94,95.94,95.94,95.94,0,216
2025-03-19,95.95,95.95,95.95,95.95,0,216
2025-03-20,95.985,95.985,95.975,95.975,5,221
2025-03-21,95.995,95.995,95.995,95.995,0,221
2025-03-24,95.975,95.975,95.945,95.945,21,242
2025-03-25,95.95,95.95,95.95,95.95,5,247
2025-03-26,95.95,95.95,95.95,95.95,0,247
2025-03-27,95.94,95.94,95.94,95.94,0,247
2025-03-28,96.01,96.01,96.01,96.01,0,247
2025-03-31,96.045,96.045,96.0,96.0,20,227
2025-04-01,96.015,96.035,96.015,96.03,30,257
2025-04-02,95.985,95.985,95.985,95.985,0,257
2025-04-03,96.04,96.1,96.035,96.075,45,227
2025-04-04,96.14,96.255,96.14,96.185,125,327
2025-04-07,96.205,96.205,96.195,96.195,2,329
2025-04-08,96.13,96.245,96.13,96.245,254,278
2025-04-09,96.215,96.215,96.0,96.03,631,651
2025-04-10,96.125,96.125,96.11,96.11,20,651
2025-04-11,96.035,96.045,96.03,96.045,2,651
2025-04-14,96.025,96.05,96.025,96.045,132,646
2025-04-15,96.05,96.05,96.035,96.035,30,657
2025-04-16,96.03,96.04,96.03,96.04,35,647
2025-04-17,96.02,96.02,96.02,96.02,20,647
2025-04-21,96.06,96.065,96.06,96.065,134,737
2025-04-22,96.055,96.055,96.03,96.03,101,737
2025-04-23,95.96,95.98,95.96,95.98,1,737
2025-04-24,95.995,95.995,95.995,95.995,0,737
2025-04-25,95.995,96.01,95.995,96.005,380,1037
2025-04-28,96.01,96.025,96.01,96.02,344,1365
2025-04-29,96.02,96.03,96.015,96.03,212,1461
2025-04-30,96.045,96.05,96.045,96.05,24,1507
2025-05-01,96.08,96.08,96.005,96.01,301,1499
2025-05-02,95.94,95.94,95.92,95.92,83,1505
2025-05-05,95.89,95.89,95.89,95.89,24,1591
2025-05-06,95.895,95.905,95.895,95.905,3911,1585
2025-05-07,95.885,95.885,95.87,95.87,227,1548
2025-05-08,95.835,95.835,95.835,95.835,103,1446
2025-05-09,95.84,95.84,95.835,95.835,53,1446
2025-05-12,95.78,95.78,95.77,95.78,201,1396
2025-05-13,95.775,95.775,95.765,95.765,197,1248
2025-05-14,95.77,95.77,95.745,95.76,586,1518
2025-05-15,95.765,95.765,95.765,95.765,0,1618
2025-05-16,95.745,95.75,95.745,95.75,382,1410
2025-05-19,95.74,95.745,95.74,95.745,57,1431
2025-05-20,95.73,95.7375,95.73,95.7375,179,1528
2025-05-21,95.735,95.735,95.735,95.735,0,1528
2025-05-22,95.73,95.735,95.725,95.73,187,1589
2025-05-23,95.725,95.725,95.72,95.72,75,1578
2025-05-27,95.71,95.72,95.705,95.72,359,1835
2025-05-28,95.71,95.715,95.71,95.715,5,1834
2025-05-29,95.71,95.725,95.71,95.725,276,1869
2025-05-30,95.735,95.735,95.735,95.735,22,1869
2025-06-02,95.73,95.74,95.73,95.735,521,2218
2025-06-03,95.73,95.74,95.725,95.735,115,2198
2025-06-04,95.735,95.75,95.735,95.75,25,2197
2025-06-05,95.76,95.76,95.75,95.75,0,2190
2025-06-06,95.75,95.75,95.71,95.715,4146,2236
2025-06-09,95.715,95.715,95.715,95.715,0,2236
2025-06-10,95.71,95.715,95.705,95.715,104,2232
2025-06-11,95.72,95.725,95.72,95.725,330,2366
2025-06-12,95.735,95.74,95.735,95.735,275,2449
2025-06-13,95.73,95.73,95.73,95.73,0,2449
2025-06-16,95.7175,95.72,95.7075,95.71,809,2818
2025-06-17,95.7125,95.715,95.7025,95.7075,327,2805
2025-06-18,95.705,95.7175,95.7025,95.7025,1227,3380
2025-06-20,95.7,95.715,95.7,95.7125,632,3337
2025-06-23,95.73,95.75,95.73,95.7375,1515,3879
2025-06-24,95.7375,95.74,95.72,95.7325,1233,3432
2025-06-25,95.73,95.745,95.73,95.745,213,3539
2025-06-26,95.75,95.75,95.74,95.745,160,3686
2025-06-27,95.7425,95.7425,95.74,95.7425,80,3661
2025-06-30,95.7425,95.7425,95.735,95.735,106,3665
2025-07-01,95.735,95.75,95.7275,95.7325,127,3739
2025-07-02,95.7425,95.7425,95.735,95.735,44,3702
2025-07-03,95.7475,95.7475,95.68,95.685,1100,3774
2025-07-07,95.6825,95.685,95.6775,95.6825,226,3876
2025-07-08,95.6775,95.6775,95.67,95.675,524,3860
2025-07-09,95.6775,95.6875,95.675,95.6775,2342,5073
2025-07-10,95.6875,95.69,95.68,95.6825,497,5387
2025-07-11,95.68,95.685,95.6775,95.68,463,5441
2025-07-14,95.6875,95.6875,95.675,95.6775,116,5336
2025-07-15,95.675,95.675,95.6625,95.6675,556,5256
2025-07-16,95.665,95.67,95.665,95.67,5,5253
2025-07-17,95.6725,95.6725,95.66,95.665,526,5353
2025-07-18,95.6675,95.6725,95.6675,95.6725,241,5370
2025-07-21,95.675,95.675,95.67,95.67,76,5446
2025-07-22,95.665,95.6725,95.665,95.6725,655,5751
2025-07-23,95.6725,95.6725,95.6725,95.6725,200,5701
2025-07-24,95.6775,95.6775,95.67,95.67,816,6360
2025-07-25,95.675,95.675,95.6725,95.6725,380,6617
2025-07-28,95.675,95.68,95.6725,95.6725,902,7443
2025-07-29,95.675,95.6775,95.675,95.6775,909,7196
2025-07-30,95.6775,95.6775,95.6675,95.6675,646,7766
2025-07-31,95.6625,95.6625,95.66,95.6625,437,8202
2025-08-01,95.6625,95.7125,95.6575,95.69,2078,7643
2025-08-04,95.6875,95.6975,95.6875,95.6975,115,7659
2025-08-05,95.695,95.7025,95.695,95.695,351,7559
2025-08-06,95.6925,95.695,95.6925,95.695,1,7309
2025-08-07,95.69,95.69,95.69,95.69,0,7309
2025-08-08,95.6925,95.6925,95.69,95.69,306,7606
2025-08-11,95.6875,95.6875,95.6875,95.6875,0,7606
2025-08-12,95.6775,95.6925,95.6775,95.69,487,7315
2025-08-13,95.6975,95.7025,95.6975,95.7,325,7466
2025-08-14,95.705,95.705,95.6975,95.6975,234,7460
2025-08-15,95.695,95.695,95.69,95.69,212,7578
2025-08-18,95.685,95.69,95.685,95.6875,370,7868
2025-08-19,95.6875,95.6925,95.685,95.6875,135,7953
2025-08-20,95.69,95.69,95.6875,95.6875,250,8153
2025-08-21,95.685,95.685,95.6725,95.675,29,8178
2025-08-22,95.6725,95.6825,95.6725,95.6775,680,8326
2025-08-25,95.6775,95.6775,95.6725,95.6725,5,8326
2025-08-26,95.685,95.685,95.6775,95.6775,85,8394
2025-08-27,95.685,95.685,95.68,95.68,20,8374
2025-08-28,95.6925,95.6925,95.685,95.685,275,8520
2025-08-29,95.6875,95.69,95.6875,95.69,83,8568
2025-09-02,95.6925,95.6925,95.6875,95.6875,475,8990
2025-09-03,95.6925,95.695,95.6925,95.6925,512,8999
2025-09-04,95.69,95.695,95.69,95.69,21,9015
2025-09-05,95.69,95.7025,95.6875,95.695,996,9359
2025-09-08,95.6975,95.7,95.695,95.695,154,9481
2025-09-09,95.6975,95.6975,95.69,95.6925,658,9879
2025-09-10,95.6925,95.6925,95.6875,95.69,1295,9858
2025-09-11,95.6875,95.69,95.685,95.6875,718,10015
2025-09-12,95.68,95.685,95.68,95.685,493,10325
2025-09-15,95.6825,95.685,95.6825,95.685,341,10539
2025-09-16,95.685,95.685,95.6825,95.685,1281,10983
2025-09-17,95.6875,95.69,95.685,95.685,645,11266
2025-09-18,95.6875,95.6875,95.675,95.675,644,11631
2025-09-19,95.6775,95.68,95.675,95.6775,454,11870
2025-09-22,95.68,95.6825,95.6775,95.6775,940,12205
2025-09-23,95.68,95.68,95.68,95.68,45,12244
2025-09-24,95.675,95.6775,95.675,95.675,210,12414
2025-09-25,95.675,95.6775,95.675,95.675,1326,12261
2025-09-26,95.6775,95.68,95.6775,95.68,741,12376
2025-09-29,95.68,95.68,95.68,95.68,995,12347
