datetime,open,high,low,close,volume,position
2023-11-13,94.77,94.77,94.77,94.77,0,0
2023-11-14,94.955,94.955,94.955,94.955,0,0
2023-11-15,94.905,94.905,94.905,94.905,0,0
2023-11-16,94.945,94.945,94.945,94.945,0,0
2023-11-17,94.93,94.93,94.93,94.93,0,0
2023-11-20,94.91,94.91,94.91,94.91,0,0
2023-11-21,94.915,94.915,94.915,94.915,0,0
2023-11-22,94.89,94.89,94.89,94.89,0,0
2023-11-24,94.86,94.86,94.86,94.86,0,0
2023-11-27,94.87,94.87,94.87,94.87,0,0
2023-11-28,94.955,94.955,94.95,94.95,16,16
2023-11-29,94.98,95.04,94.98,95.04,16,1
2023-11-30,95.025,95.025,95.025,95.025,0,1
2023-12-01,95.15,95.16,95.15,95.16,5,6
2023-12-04,95.11,95.11,95.11,95.11,0,6
2023-12-05,95.145,95.145,95.145,95.145,7,11
2023-12-06,95.11,95.125,95.11,95.125,43,54
2023-12-07,95.135,95.135,95.135,95.135,0,54
2023-12-08,95.02,95.025,95.02,95.025,6,60
2023-12-11,95.015,95.015,95.015,95.015,0,60
2023-12-12,95.005,95.005,95.005,95.005,0,60
2023-12-13,95.08,95.205,95.08,95.205,58,118
2023-12-14,95.295,95.295,95.25,95.25,30,133
2023-12-15,95.19,95.205,95.19,95.205,3,133
2023-12-18,95.21,95.21,95.21,95.21,0,133
2023-12-19,95.235,95.235,95.235,95.235,0,133
2023-12-20,95.285,95.285,95.285,95.285,0,133
2023-12-21,95.32,95.32,95.32,95.32,0,133
2023-12-22,95.35,95.35,95.35,95.35,0,133
2023-12-26,95.33,95.33,95.33,95.33,0,133
2023-12-27,95.355,95.355,95.355,95.355,0,133
2023-12-28,95.33,95.33,95.33,95.33,0,133
2023-12-29,95.34,95.34,95.34,95.34,0,133
2024-01-02,95.29,95.29,95.29,95.29,0,133
2024-01-03,95.245,95.245,95.245,95.245,0,133
2024-01-04,95.205,95.205,95.205,95.205,0,133
2024-01-05,95.215,95.215,95.215,95.215,0,133
2024-01-08,95.215,95.215,95.215,95.215,0,133
2024-01-09,95.205,95.205,95.205,95.205,0,133
2024-01-10,95.22,95.22,95.22,95.22,0,133
2024-01-11,95.28,95.28,95.28,95.28,0,133
2024-01-12,95.395,95.395,95.395,95.395,0,133
2024-01-16,95.29,95.3,95.285,95.3,72,61
2024-01-17,95.19,95.19,95.19,95.19,0,61
2024-01-18,95.195,95.195,95.195,95.195,0,61
2024-01-19,95.14,95.14,95.14,95.14,0,61
2024-01-22,95.13,95.13,95.13,95.13,0,61
2024-01-23,95.14,95.14,95.14,95.14,0,61
2024-01-24,95.12,95.12,95.12,95.12,0,61
2024-01-25,95.135,95.17,95.135,95.17,81,142
2024-01-26,95.155,95.155,95.155,95.155,0,142
2024-01-29,95.165,95.165,95.165,95.165,0,142
2024-01-30,95.14,95.14,95.14,95.14,0,142
2024-01-31,95.23,95.23,95.23,95.23,0,142
2024-02-01,95.215,95.215,95.21,95.21,5,137
2024-02-02,95.07,95.07,95.07,95.07,30,137
2024-02-05,95.0,95.01,95.0,95.01,51,133
2024-02-06,95.015,95.03,95.01,95.03,30,133
2024-02-07,95.035,95.035,95.035,95.035,0,133
2024-02-08,95.02,95.02,95.02,95.02,14,143
2024-02-09,94.985,95.005,94.985,95.0,51,190
2024-02-12,94.99,94.99,94.99,94.99,0,190
2024-02-13,94.87,94.87,94.87,94.87,42,208
2024-02-14,94.895,94.895,94.895,94.895,0,208
2024-02-15,94.915,94.915,94.89,94.89,131,211
2024-02-16,94.865,94.865,94.865,94.865,0,211
2024-02-20,94.865,94.865,94.865,94.865,0,211
2024-02-21,94.85,94.85,94.85,94.85,42,171
2024-02-22,94.825,94.825,94.825,94.825,0,171
2024-02-23,94.81,94.815,94.8,94.815,32,171
2024-02-26,94.805,94.81,94.79,94.79,948,992
2024-02-27,94.795,94.805,94.795,94.795,81,993
2024-02-28,94.805,94.805,94.805,94.805,3,990
