datetime,open,high,low,close,volume,position
2024-05-13,94.995,94.995,94.995,94.995,0,0
2024-05-14,95.005,95.005,95.005,95.005,0,0
2024-05-15,95.1,95.1,95.1,95.1,0,0
2024-05-16,95.065,95.065,95.065,95.065,0,0
2024-05-17,95.05,95.05,95.05,95.05,0,0
2024-05-20,95.03,95.03,95.03,95.03,0,0
2024-05-21,95.04,95.04,95.04,95.04,0,0
2024-05-22,95.005,95.005,95.005,95.005,0,0
2024-05-23,94.95,94.96,94.95,94.96,3,3
2024-05-24,94.945,94.945,94.945,94.945,0,3
2024-05-28,94.925,94.925,94.925,94.925,0,3
2024-05-29,94.93,94.93,94.93,94.93,0,3
2024-05-30,94.95,94.955,94.95,94.955,140,143
2024-05-31,94.96,94.96,94.96,94.96,0,143
2024-06-03,94.98,95.015,94.98,95.0,200,144
2024-06-04,95.035,95.035,95.035,95.035,0,144
2024-06-05,95.07,95.07,95.07,95.07,0,144
2024-06-06,95.08,95.08,95.08,95.08,0,144
2024-06-07,94.975,94.975,94.975,94.975,0,144
2024-06-10,94.97,94.97,94.97,94.97,0,144
2024-06-11,94.98,94.98,94.98,94.98,0,144
2024-06-12,95.03,95.03,95.03,95.03,0,144
2024-06-13,95.085,95.085,95.085,95.085,0,144
2024-06-14,95.11,95.11,95.095,95.095,3,144
2024-06-17,95.045,95.045,95.045,95.045,0,144
2024-06-18,95.06,95.06,95.06,95.06,0,144
2024-06-20,95.055,95.055,95.055,95.055,0,144
2024-06-21,95.06,95.06,95.06,95.06,0,144
2024-06-24,95.065,95.065,95.065,95.065,0,144
2024-06-25,95.065,95.065,95.065,95.065,0,144
2024-06-26,95.035,95.035,95.035,95.035,0,144
2024-06-27,95.05,95.05,95.05,95.05,0,144
2024-06-28,95.05,95.05,95.05,95.05,0,144
2024-07-01,95.045,95.045,95.045,95.045,0,144
2024-07-02,95.05,95.05,95.05,95.05,0,144
2024-07-03,95.045,95.07,95.045,95.07,1,144
2024-07-05,95.105,95.105,95.105,95.105,0,144
2024-07-08,95.095,95.095,95.095,95.095,0,144
2024-07-09,95.085,95.085,95.085,95.085,0,144
2024-07-10,95.105,95.105,95.09,95.09,1,144
2024-07-11,95.19,95.19,95.19,95.19,0,144
2024-07-12,95.21,95.21,95.21,95.21,150,282
2024-07-15,95.235,95.235,95.235,95.235,0,282
2024-07-16,95.23,95.23,95.23,95.23,0,282
2024-07-17,95.22,95.22,95.22,95.22,0,282
2024-07-18,95.21,95.21,95.21,95.21,0,282
2024-07-19,95.205,95.205,95.205,95.205,0,282
2024-07-22,95.175,95.175,95.175,95.175,0,282
2024-07-23,95.195,95.195,95.19,95.19,5,282
2024-07-24,95.22,95.22,95.22,95.22,0,282
2024-07-25,95.23,95.23,95.23,95.23,0,282
2024-07-26,95.24,95.24,95.24,95.24,0,282
2024-07-29,95.235,95.235,95.235,95.235,0,282
2024-07-30,95.245,95.245,95.245,95.245,0,282
2024-07-31,95.24,95.245,95.24,95.245,40,282
2024-08-01,95.4,95.4,95.4,95.4,0,282
2024-08-02,95.67,95.76,95.67,95.76,5,277
2024-08-05,95.77,95.77,95.77,95.77,0,277
2024-08-06,95.655,95.655,95.655,95.655,0,277
2024-08-07,95.655,95.655,95.655,95.655,0,277
2024-08-08,95.61,95.61,95.61,95.61,0,277
2024-08-09,95.59,95.59,95.59,95.59,0,277
2024-08-12,95.575,95.585,95.575,95.585,30,307
2024-08-13,95.635,95.635,95.635,95.635,0,307
2024-08-14,95.595,95.595,95.595,95.595,0,307
