datetime,open,high,low,close,volume,position
2024-08-19,95.825,95.825,95.825,95.825,0,170
2024-08-20,95.885,95.885,95.885,95.885,0,170
2024-08-21,95.97,95.97,95.97,95.97,0,170
2024-08-22,95.89,95.89,95.885,95.885,1,170
2024-08-23,95.885,95.965,95.885,95.965,2,170
2024-08-26,95.94,95.94,95.94,95.94,0,170
2024-08-27,95.98,95.98,95.98,95.98,0,170
2024-08-28,95.97,95.97,95.97,95.97,0,170
2024-08-29,95.94,95.94,95.94,95.94,0,170
2024-08-30,95.925,95.93,95.925,95.925,300,470
2024-09-03,95.94,95.94,95.94,95.94,0,470
2024-09-04,96.08,96.08,96.065,96.065,18,470
2024-09-05,96.095,96.095,96.055,96.055,21,470
2024-09-06,96.02,96.15,96.02,96.15,6,470
2024-09-09,96.115,96.13,96.115,96.13,5,470
2024-09-10,96.16,96.165,96.16,96.165,160,470
2024-09-11,96.085,96.085,96.08,96.08,160,470
2024-09-12,96.115,96.115,96.115,96.115,0,470
2024-09-13,96.195,96.195,96.195,96.195,0,470
2024-09-16,96.235,96.235,96.235,96.235,0,470
2024-09-17,96.2,96.2,96.2,96.2,0,470
2024-09-18,96.14,96.215,96.14,96.215,1,471
2024-09-19,96.225,96.225,96.22,96.225,13,471
2024-09-20,96.22,96.25,96.215,96.25,241,472
2024-09-23,96.26,96.26,96.26,96.26,0,472
2024-09-24,96.29,96.29,96.29,96.29,0,472
2024-09-25,96.27,96.27,96.27,96.27,0,472
2024-09-26,96.205,96.205,96.205,96.205,0,472
2024-09-27,96.25,96.25,96.25,96.25,0,472
2024-09-30,96.155,96.155,96.155,96.155,2,472
2024-10-01,96.17,96.17,96.17,96.17,0,472
2024-10-02,96.155,96.155,96.155,96.155,0,472
2024-10-03,96.12,96.12,96.105,96.105,2,472
2024-10-04,95.9,95.9,95.9,95.9,0,472
2024-10-07,95.825,95.825,95.825,95.825,0,472
2024-10-08,95.845,95.845,95.845,95.845,0,472
2024-10-09,95.795,95.795,95.795,95.795,0,472
2024-10-10,95.79,95.79,95.79,95.79,0,472
2024-10-11,95.815,95.815,95.815,95.815,0,472
2024-10-14,95.78,95.78,95.78,95.78,0,472
2024-10-15,95.795,95.815,95.795,95.805,8,472
2024-10-16,95.815,95.815,95.805,95.805,100,472
2024-10-17,95.755,95.755,95.75,95.75,145,509
2024-10-18,95.755,95.77,95.755,95.77,13,496
2024-10-21,95.755,95.755,95.73,95.73,2,496
2024-10-22,95.725,95.735,95.725,95.735,100,496
2024-10-23,95.73,95.73,95.715,95.715,160,602
2024-10-24,95.74,95.74,95.74,95.74,0,602
2024-10-25,95.73,95.745,95.73,95.745,57,609
2024-10-28,95.725,95.725,95.725,95.725,0,609
2024-10-29,95.735,95.745,95.725,95.745,27,628
2024-10-30,95.74,95.74,95.74,95.74,0,628
2024-10-31,95.72,95.735,95.72,95.735,5,633
2024-11-01,95.735,95.735,95.735,95.735,0,633
2024-11-04,95.74,95.74,95.74,95.74,0,633
2024-11-05,95.71,95.72,95.71,95.72,7,633
2024-11-06,95.675,95.695,95.67,95.69,1211,636
2024-11-07,95.705,95.705,95.69,95.69,11,628
2024-11-08,95.665,95.665,95.665,95.665,0,628
2024-11-11,95.645,95.645,95.645,95.645,15,628
2024-11-12,95.655,95.655,95.63,95.63,25,637
2024-11-13,95.69,95.69,95.69,95.69,205,644
2024-11-14,95.66,95.66,95.66,95.66,10,639
2024-11-15,95.615,95.625,95.615,95.625,305,813
2024-11-18,95.63,95.635,95.62,95.62,403,986
2024-11-19,95.615,95.615,95.615,95.615,0,986
2024-11-20,95.615,95.615,95.6,95.6,31,997
2024-11-21,95.6,95.6,95.595,95.6,21,997
2024-11-22,95.6,95.6,95.585,95.6,55,986
2024-11-25,95.6,95.6,95.6,95.6,0,986
2024-11-26,95.595,95.625,95.595,95.625,70,1025
2024-11-27,95.645,95.645,95.645,95.645,2,1025
2024-11-29,95.64,95.65,95.64,95.645,7,1025
2024-12-02,95.625,95.625,95.625,95.625,0,1025
2024-12-03,95.665,95.665,95.665,95.665,0,1025
2024-12-04,95.67,95.685,95.66,95.675,852,1630
2024-12-05,95.67,95.67,95.67,95.67,36,1648
2024-12-06,95.725,95.725,95.71,95.715,24,1641
2024-12-09,95.705,95.705,95.705,95.705,17,1656
2024-12-10,95.7,95.7,95.7,95.7,20,1656
2024-12-11,95.7,95.725,95.7,95.725,2,1654
2024-12-12,95.725,95.73,95.725,95.725,125,1666
2024-12-13,95.715,95.715,95.715,95.715,0,1666
2024-12-16,95.7075,95.7075,95.7025,95.7075,148,1668
2024-12-17,95.6975,95.7075,95.6975,95.705,115,1655
2024-12-18,95.7075,95.715,95.7025,95.7025,37,1658
2024-12-19,95.7125,95.7125,95.7125,95.7125,0,1654
2024-12-20,95.7125,95.715,95.71,95.71,53,1616
2024-12-23,95.71,95.71,95.7075,95.7075,37,1586
2024-12-24,95.705,95.705,95.705,95.705,0,1586
2024-12-26,95.7,95.7,95.7,95.7,0,1586
2024-12-27,95.71,95.71,95.71,95.71,0,1586
2024-12-30,95.7125,95.7125,95.7125,95.7125,0,1586
2024-12-31,95.7225,95.725,95.715,95.715,130,1583
2025-01-02,95.7225,95.7275,95.7175,95.7175,458,1949
2025-01-03,95.725,95.725,95.72,95.72,361,2129
2025-01-06,95.72,95.725,95.72,95.725,5,2127
2025-01-07,95.7225,95.7225,95.7175,95.7175,4,2127
2025-01-08,95.7175,95.7175,95.715,95.715,178,2255
2025-01-09,95.715,95.715,95.715,95.715,0,2255
2025-01-10,95.7,95.7025,95.7,95.7025,333,2284
2025-01-13,95.6925,95.6975,95.6925,95.695,498,2452
2025-01-14,95.7,95.7025,95.6975,95.6975,722,3071
2025-01-15,95.7025,95.705,95.7,95.705,16,3071
2025-01-16,95.7075,95.7075,95.705,95.705,10,3071
2025-01-17,95.7075,95.7075,95.7075,95.7075,0,3071
2025-01-21,95.705,95.705,95.695,95.7,143,3071
2025-01-22,95.6925,95.6975,95.6925,95.6975,1,3070
2025-01-23,95.6975,95.6975,95.69,95.695,27,3045
2025-01-24,95.6925,95.695,95.6925,95.695,381,2979
2025-01-27,95.6975,95.7075,95.6925,95.6925,1453,3725
2025-01-28,95.6875,95.695,95.6875,95.69,641,3461
2025-01-29,95.7,95.7025,95.685,95.6925,345,3703
2025-01-30,95.68,95.685,95.68,95.685,14,3703
2025-01-31,95.685,95.685,95.685,95.685,26,3677
2025-02-03,95.6875,95.6875,95.68,95.685,107,3679
2025-02-04,95.68,95.6875,95.68,95.6825,419,4068
2025-02-05,95.68,95.685,95.68,95.6825,6,4068
2025-02-06,95.68,95.68,95.6725,95.68,98,4068
2025-02-07,95.68,95.68,95.6675,95.6725,193,4085
2025-02-10,95.6725,95.6725,95.67,95.67,42,4113
2025-02-11,95.665,95.67,95.665,95.67,74,4105
2025-02-12,95.67,95.67,95.6675,95.6675,4,4105
2025-02-13,95.66,95.6675,95.66,95.6625,152,4153
2025-02-14,95.665,95.665,95.66,95.6625,194,4243
2025-02-18,95.66,95.66,95.6575,95.6575,20,4263
2025-02-19,95.6575,95.66,95.655,95.66,356,4612
2025-02-20,95.655,95.66,95.655,95.66,69,4680
2025-02-21,95.6575,95.6575,95.6575,95.6575,134,4814
2025-02-24,95.66,95.6625,95.655,95.655,1237,5989
2025-02-25,95.66,95.66,95.655,95.655,5,5989
2025-02-26,95.6575,95.6575,95.655,95.655,526,6409
2025-02-27,95.655,95.6575,95.6525,95.6525,90,6478
2025-02-28,95.6575,95.66,95.655,95.655,769,7214
2025-03-03,95.6625,95.6625,95.6575,95.6575,39,7244
2025-03-04,95.66,95.66,95.6575,95.6575,50,7294
2025-03-05,95.6525,95.655,95.6525,95.655,133,7419
2025-03-06,95.6525,95.655,95.6525,95.655,100,7419
2025-03-07,95.6525,95.6525,95.65,95.65,100,7419
2025-03-10,95.6525,95.6525,95.65,95.65,1112,7909
2025-03-11,95.6475,95.6475,95.6475,95.6475,50,7909
2025-03-12,95.65,95.65,95.65,95.65,0,7909
2025-03-13,95.65,95.6525,95.65,95.6525,100,7909
2025-03-14,95.6525,95.6525,95.65,95.65,17,7909
2025-03-17,95.65,95.65,95.65,95.65,100,7909
2025-03-18,95.65,95.6525,95.6475,95.65,698,8414
2025-03-19,95.6475,95.6525,95.6475,95.6525,1432,8775
2025-03-20,95.65,95.6525,95.65,95.6525,336,9049
2025-03-21,95.6525,95.6525,95.65,95.6525,351,9101
2025-03-24,95.65,95.65,95.6475,95.6475,887,9101
2025-03-25,95.6475,95.65,95.6475,95.65,1681,10363
2025-03-26,95.6475,95.6475,95.6475,95.6475,100,10408
2025-03-27,95.645,95.6475,95.645,95.645,53,10405
2025-03-28,95.6475,95.65,95.6475,95.65,1700,10283
2025-03-31,95.6475,95.6475,95.6475,95.6475,0,10283
2025-04-01,95.6475,95.6475,95.645,95.6475,103,10325
2025-04-02,95.6475,95.6475,95.645,95.645,3405,12008
2025-04-03,95.6425,95.645,95.6425,95.645,401,12271
2025-04-04,95.645,95.6475,95.645,95.6475,1805,13730
2025-04-07,95.6475,95.6475,95.6425,95.645,789,13445
2025-04-08,95.64,95.64,95.6375,95.64,2119,11911
2025-04-09,95.6375,95.6375,95.635,95.635,193,11846
2025-04-10,95.64,95.64,95.64,95.64,0,11846
2025-04-11,95.64,95.64,95.6375,95.6375,116,11790
2025-04-14,95.6375,95.6375,95.6375,95.6375,0,11790
2025-04-15,95.6375,95.6375,95.6375,95.6375,0,11790
2025-04-16,95.639,95.639,95.639,95.639,0,11790
