datetime,open,high,low,close,volume,position
2024-04-15,94.96,94.96,94.96,94.96,0,0
2024-04-16,94.955,94.955,94.955,94.955,0,0
2024-04-17,94.96,94.96,94.96,94.96,0,0
2024-04-18,94.925,94.925,94.92,94.925,215,215
2024-04-19,94.945,94.945,94.945,94.945,0,215
2024-04-22,94.93,94.945,94.925,94.945,8,223
2024-04-23,94.905,94.975,94.905,94.975,120,343
2024-04-24,94.96,94.96,94.96,94.96,0,343
2024-04-25,94.895,94.895,94.895,94.895,0,343
2024-04-26,94.89,94.89,94.89,94.89,0,343
2024-04-29,94.895,94.895,94.885,94.89,112,443
2024-04-30,94.84,94.84,94.84,94.84,0,443
2024-05-01,94.88,94.88,94.88,94.88,0,443
2024-05-02,94.92,94.92,94.92,94.92,4,443
2024-05-03,94.92,94.97,94.92,94.97,7,443
2024-05-06,94.96,94.96,94.96,94.96,0,443
2024-05-07,94.95,94.95,94.95,94.95,0,443
2024-05-08,94.95,94.95,94.95,94.95,0,443
2024-05-09,94.97,94.97,94.97,94.97,0,443
2024-05-10,94.94,94.94,94.94,94.94,0,443
2024-05-13,94.935,94.935,94.935,94.935,0,443
2024-05-14,94.945,94.945,94.945,94.945,0,443
2024-05-15,94.99,94.99,94.99,94.99,0,443
2024-05-16,94.965,94.965,94.955,94.955,1,443
2024-05-17,94.94,94.94,94.94,94.94,0,443
2024-05-20,94.915,94.925,94.915,94.925,4,447
2024-05-21,94.935,94.935,94.935,94.935,0,447
2024-05-22,94.91,94.91,94.91,94.91,0,447
2024-05-23,94.9,94.9,94.87,94.87,31,476
2024-05-24,94.86,94.86,94.86,94.86,0,476
2024-05-28,94.865,94.865,94.84,94.84,100,376
2024-05-29,94.845,94.845,94.845,94.845,0,376
2024-05-30,94.87,94.87,94.87,94.87,0,376
2024-05-31,94.875,94.875,94.875,94.875,0,376
2024-06-03,94.91,94.91,94.91,94.91,0,376
2024-06-04,94.945,94.945,94.94,94.94,12,364
2024-06-05,94.97,94.97,94.97,94.97,0,364
2024-06-06,94.965,94.97,94.965,94.97,18,347
2024-06-07,94.875,94.875,94.875,94.875,0,347
2024-06-10,94.87,94.87,94.87,94.87,0,347
2024-06-11,94.88,94.88,94.88,94.88,0,347
2024-06-12,94.965,94.97,94.915,94.915,88,435
2024-06-13,94.94,94.955,94.94,94.955,25,460
2024-06-14,94.955,94.965,94.955,94.965,40,460
2024-06-17,94.92,94.92,94.92,94.92,0,460
2024-06-18,94.93,94.93,94.93,94.93,0,460
2024-06-20,94.925,94.925,94.925,94.925,0,460
2024-06-21,94.93,94.93,94.93,94.93,0,460
2024-06-24,94.945,94.945,94.935,94.935,1,461
2024-06-25,94.925,94.935,94.925,94.935,1,461
2024-06-26,94.91,94.91,94.91,94.91,0,461
2024-06-27,94.925,94.925,94.925,94.925,0,461
2024-06-28,94.93,94.93,94.93,94.93,0,461
2024-07-01,94.905,94.925,94.905,94.925,50,510
2024-07-02,94.93,94.93,94.93,94.93,0,510
2024-07-03,94.93,94.95,94.93,94.95,1,510
2024-07-05,94.97,94.97,94.97,94.97,0,510
2024-07-08,94.96,94.96,94.96,94.96,0,510
2024-07-09,94.95,94.95,94.95,94.95,0,510
2024-07-10,94.955,94.955,94.955,94.955,0,510
2024-07-11,95.035,95.035,95.035,95.035,0,510
2024-07-12,95.045,95.045,95.045,95.045,0,510
2024-07-15,95.11,95.11,95.07,95.07,95,535
2024-07-16,95.05,95.065,95.05,95.065,10,545
2024-07-17,95.065,95.065,95.055,95.055,40,545
2024-07-18,95.055,95.055,95.045,95.045,80,625
2024-07-19,95.04,95.04,95.04,95.04,86,613
2024-07-22,95.02,95.02,95.02,95.02,12,606
2024-07-23,95.04,95.04,95.03,95.03,45,606
2024-07-24,95.055,95.055,95.055,95.055,0,606
2024-07-25,95.065,95.065,95.065,95.065,0,606
2024-07-26,95.075,95.075,95.075,95.075,0,606
2024-07-29,95.065,95.07,95.065,95.07,223,644
2024-07-30,95.075,95.08,95.06,95.08,43,665
2024-07-31,95.08,95.08,95.08,95.08,30,635
2024-08-01,95.18,95.185,95.18,95.185,76,681
2024-08-02,95.455,95.48,95.445,95.48,161,791
